County,Year,Quarter,Period,Inflation_Rate,Region,is_ni,transaction_count,avg_price,price_qoq_pct,price_yoy_pct,real_price_qoq_pct,real_price_yoy_pct
Leitrim,2019,1,2019 Q1,0.83,Republic of Ireland,False,77.0,102301.95,-10.38521010982727,-5.934517696018893,-11.21521010982727,-6.764517696018893
Leitrim,2019,2,2019 Q2,1.17,Republic of Ireland,False,81.0,111802.09,9.286372351651174,21.48285195113786,8.116372351651174,20.31285195113786
Leitrim,2019,3,2019 Q3,0.7,Republic of Ireland,False,106.0,108422.97,-3.022412192831092,-2.66986256018108,-3.722412192831092,-3.36986256018108
Leitrim,2019,4,2019 Q4,1.03,Republic of Ireland,False,108.0,107641.43,-0.7208251166703983,-5.707915314148604,-1.7508251166703983,-6.737915314148604
Leitrim,2020,1,2020 Q1,1.03,Republic of Ireland,False,74.0,106803.77,-0.778194789868536,4.400522179684763,-1.808194789868536,3.3705221796847624
Leitrim,2020,2,2020 Q2,-0.3,Republic of Ireland,False,59.0,119997.76,12.35348714750424,7.330515914326829,12.65348714750424,7.630515914326829
Leitrim,2020,3,2020 Q3,-0.93,Republic of Ireland,False,73.0,117646.96,-1.959036568682604,8.50741314317438,-1.0290365686826035,9.43741314317438
Leitrim,2020,4,2020 Q4,-1.13,Republic of Ireland,False,139.0,117105.28,-0.460428386759848,8.7920143758774,0.6695716132401519,9.9220143758774
Leitrim,2021,1,2021 Q1,-0.23,Republic of Ireland,False,101.0,127016.26,8.46330754685014,18.924884393125808,8.693307546850141,19.15488439312581
Leitrim,2021,2,2021 Q2,1.4,Republic of Ireland,False,106.0,124026.05,-2.3541946519288093,3.3569709967919525,-3.754194651928809,1.9569709967919529
Leitrim,2021,3,2021 Q3,2.93,Republic of Ireland,False,96.0,137875.43,11.166508971300782,17.19421394313969,8.236508971300783,14.26421394313969
Leitrim,2021,4,2021 Q4,5.27,Republic of Ireland,False,134.0,156365.63,13.410801329867116,33.525687313159594,8.140801329867116,28.255687313159594
Leitrim,2022,1,2022 Q1,5.77,Republic of Ireland,False,105.0,143234.47,-8.397727812691326,12.768609310335544,-14.167727812691323,6.998609310335544
Leitrim,2022,2,2022 Q2,7.97,Republic of Ireland,False,108.0,150715.28,5.222772144163335,21.51905184435044,-2.747227855836665,13.549051844350435
Leitrim,2022,3,2022 Q3,8.7,Republic of Ireland,False,103.0,163082.52,8.205697524497847,18.28251052417389,-0.4943024755021525,9.582510524173893
Leitrim,2022,4,2022 Q4,8.8,Republic of Ireland,False,159.0,170059.83,4.278392313290236,8.757806942612634,-4.521607686709765,-0.042193057387367
Leitrim,2023,1,2023 Q1,7.97,Republic of Ireland,False,99.0,163433.33,-3.896569813106365,14.101954648207226,-11.866569813106365,6.131954648207226
Leitrim,2023,2,2023 Q2,6.63,Republic of Ireland,False,88.0,148670.45,-9.032967755108444,-1.3567502910122875,-15.662967755108443,-7.986750291012287
Leitrim,2023,3,2023 Q3,6.23,Republic of Ireland,False,120.0,174314.48,17.248908575981314,6.887286264646897,11.018908575981314,0.6572862646468964
Leitrim,2023,4,2023 Q4,4.5,Republic of Ireland,False,140.0,170087.22,-2.425076792243541,0.0161060963074,-6.925076792243541,-4.4838939036926
Leitrim,2024,1,2024 Q1,3.47,Republic of Ireland,False,86.0,183982.73,8.169637906951511,12.57356746019922,4.69963790695151,9.10356746019922
Leitrim,2024,2,2024 Q2,2.47,Republic of Ireland,False,111.0,163301.3,-11.240962670789823,9.841128482492634,-13.710962670789824,7.371128482492633
Leitrim,2024,3,2024 Q3,1.53,Republic of Ireland,False,102.0,170718.87,4.54226022695472,-2.0627144687004884,3.0122602269547194,-3.592714468700488
Leitrim,2024,4,2024 Q4,1.03,Republic of Ireland,False,122.0,187530.27,9.847417570184236,10.25535604615091,8.817417570184237,9.22535604615091
Leitrim,2025,1,2025 Q1,1.9,Republic of Ireland,False,75.0,167629.33,-10.612121445780463,-8.88855165916933,-12.512121445780464,-10.78855165916933
Leitrim,2025,2,2025 Q2,1.9,Republic of Ireland,False,91.0,198931.0,18.673146280546504,21.818381115153414,16.773146280546506,19.91838111515342
Leitrim,2025,3,2025 Q3,2.13,Republic of Ireland,False,92.0,216877.06,9.021248573626028,27.0375442386656,6.8912485736260285,24.9075442386656
Leitrim,2025,4,2025 Q4,3.05,Republic of Ireland,False,36.0,208092.97,-4.050262392896697,10.965003143225903,-7.100262392896697,7.915003143225904
Limerick,2010,1,2010 Q1,-3.37,Republic of Ireland,False,83.0,183341.57,,,,
Limerick,2010,2,2010 Q2,-1.33,Republic of Ireland,False,128.0,181354.1,-1.0840258431298433,,0.2459741568701567,
Limerick,2010,3,2010 Q3,0.2,Republic of Ireland,False,143.0,187238.46,3.244679883167789,,3.044679883167789,
Limerick,2010,4,2010 Q4,0.93,Republic of Ireland,False,131.0,172776.35,-7.7238992459134685,,-8.653899245913468,
Limerick,2011,1,2011 Q1,2.27,Republic of Ireland,False,99.0,179301.01,3.7763617532144966,-2.203842805535039,1.5063617532144966,-4.473842805535039
Limerick,2011,2,2011 Q2,2.87,Republic of Ireland,False,111.0,162996.6,-9.09331743306968,-10.12246207833184,-11.96331743306968,-12.99246207833184
Limerick,2011,3,2011 Q3,2.43,Republic of Ireland,False,169.0,161694.98,-0.7985565343080703,-13.642218591201816,-3.2285565343080704,-16.072218591201818
Limerick,2011,4,2011 Q4,2.7,Republic of Ireland,False,152.0,142003.23,-12.178331077439752,-17.81095618700128,-14.878331077439752,-20.51095618700128
Limerick,2012,1,2012 Q1,2.13,Republic of Ireland,False,116.0,143146.07,0.8047985950742076,-20.164381673031293,-1.3252014049257923,-22.29438167303129
Limerick,2012,2,2012 Q2,1.8,Republic of Ireland,False,140.0,129328.36,-9.65287415854309,-20.655792820218345,-11.452874158543093,-22.455792820218345
Limerick,2012,3,2012 Q3,1.77,Republic of Ireland,False,158.0,156334.27,20.88166122264288,-3.315322467030224,19.11166122264288,-5.085322467030224
Limerick,2012,4,2012 Q4,1.07,Republic of Ireland,False,243.0,139338.93,-10.871154481995536,-1.876224928123127,-11.941154481995538,-2.9462249281231268
Limerick,2013,1,2013 Q1,0.97,Republic of Ireland,False,114.0,120969.74,-13.18309965492055,-15.492098385935426,-14.15309965492055,-16.462098385935427
Limerick,2013,2,2013 Q2,0.53,Republic of Ireland,False,168.0,128534.94,6.253795370643922,-0.6134926631714777,5.723795370643922,-1.1434926631714777
Limerick,2013,3,2013 Q3,0.3,Republic of Ireland,False,203.0,132949.62,3.434614743664244,-14.958108673165516,3.134614743664244,-15.258108673165516
Limerick,2013,4,2013 Q4,0.23,Republic of Ireland,False,235.0,130295.26,-1.9965156726284736,-6.490411545430986,-2.226515672628474,-6.720411545430986
Limerick,2014,1,2014 Q1,0.07,Republic of Ireland,False,172.0,111996.02,-14.044440296600191,-7.418152671899603,-14.114440296600192,-7.488152671899603
Limerick,2014,2,2014 Q2,0.37,Republic of Ireland,False,245.0,108528.88,-3.095770724709679,-15.564686146817351,-3.465770724709679,-15.934686146817352
Limerick,2014,3,2014 Q3,0.37,Republic of Ireland,False,341.0,119423.03,10.038019373276486,-10.17422238589324,9.668019373276486,-10.54422238589324
Limerick,2014,4,2014 Q4,-0.03,Republic of Ireland,False,589.0,103439.44,-13.384009767630245,-20.61150958215977,-13.354009767630243,-20.581509582159768
Limerick,2015,1,2015 Q1,-0.6,Republic of Ireland,False,368.0,119489.53,15.51641230849663,6.690871693476241,16.11641230849663,7.290871693476241
Limerick,2015,2,2015 Q2,-0.43,Republic of Ireland,False,334.0,115397.67,-3.424450661074652,6.328997406036074,-2.9944506610746515,6.758997406036074
Limerick,2015,3,2015 Q3,-0.17,Republic of Ireland,False,517.0,107960.87,-6.444497536215421,-9.597947732526968,-6.274497536215421,-9.427947732526968
Limerick,2015,4,2015 Q4,-0.07,Republic of Ireland,False,468.0,148106.38,37.18524128232759,43.18173029552364,37.25524128232759,43.25173029552364
Limerick,2016,1,2016 Q1,-0.13,Republic of Ireland,False,326.0,118469.94,-20.010238586615912,-0.8532881500161515,-19.880238586615917,-0.7232881500161515
Limerick,2016,2,2016 Q2,0.17,Republic of Ireland,False,350.0,126169.04,6.4987793528045845,9.334131269721468,6.328779352804585,9.164131269721468
Limerick,2016,3,2016 Q3,0.13,Republic of Ireland,False,396.0,141234.1,11.940377766209531,30.81971273480846,11.81037776620953,30.68971273480846
Limerick,2016,4,2016 Q4,-0.07,Republic of Ireland,False,491.0,134662.93,-4.652679487460897,-9.076887842373848,-4.582679487460897,-9.006887842373848
Limerick,2017,1,2017 Q1,0.57,Republic of Ireland,False,290.0,146309.13,8.64840828875475,23.498948340819624,8.07840828875475,22.928948340819623
Limerick,2017,2,2017 Q2,0.23,Republic of Ireland,False,403.0,138124.15,-5.594305700539682,9.475470368958971,-5.824305700539682,9.245470368958973
Limerick,2017,3,2017 Q3,0.2,Republic of Ireland,False,485.0,142058.61,2.8484953572564864,0.5837896088833894,2.648495357256486,0.3837896088833893
Limerick,2017,4,2017 Q4,0.47,Republic of Ireland,False,480.0,158039.16,11.249265356038627,17.35906830484084,10.779265356038628,16.88906830484084
Limerick,2018,1,2018 Q1,0.23,Republic of Ireland,False,344.0,162481.4,2.8108476405467986,11.053493380761669,2.5808476405467986,10.823493380761668
Limerick,2018,2,2018 Q2,0.17,Republic of Ireland,False,363.0,162589.98,0.0668261105579048,17.712927102175847,-0.1031738894420951,17.542927102175845
Limerick,2018,3,2018 Q3,0.77,Republic of Ireland,False,442.0,173145.69,6.492226642748822,21.883277613373807,5.722226642748822,21.113277613373807
Limerick,2018,4,2018 Q4,0.73,Republic of Ireland,False,527.0,171191.5,-1.128639124658548,8.322203180528165,-1.858639124658548,7.592203180528164
Limerick,2019,1,2019 Q1,0.83,Republic of Ireland,False,322.0,168592.35,-1.5182704748775475,3.761015106959942,-2.348270474877548,2.9310151069599417
Limerick,2019,2,2019 Q2,1.17,Republic of Ireland,False,370.0,181024.94,7.374350022406118,11.338312483955026,6.204350022406118,10.168312483955026
Limerick,2019,3,2019 Q3,0.7,Republic of Ireland,False,468.0,186340.83,2.936551173556512,7.620830758189823,2.236551173556512,6.920830758189823
Limerick,2019,4,2019 Q4,1.03,Republic of Ireland,False,502.0,169758.99,-8.898661662073737,-0.8367880414623441,-9.928661662073736,-1.866788041462344
Limerick,2020,1,2020 Q1,1.03,Republic of Ireland,False,340.0,182619.41,7.575693045770371,8.320104678533745,6.545693045770371,7.290104678533745
Limerick,2020,2,2020 Q2,-0.3,Republic of Ireland,False,234.0,183542.71,0.5055870019512021,1.3908415050434495,0.8055870019512021,1.6908415050434498
Limerick,2020,3,2020 Q3,-0.93,Republic of Ireland,False,336.0,169703.21,-7.540206854306552,-8.928596057020888,-6.610206854306552,-7.998596057020888
Limerick,2020,4,2020 Q4,-1.13,Republic of Ireland,False,487.0,192023.48,13.15253258910072,13.115352535968803,14.282532589100718,14.245352535968806
Limerick,2021,1,2021 Q1,-0.23,Republic of Ireland,False,350.0,186178.57,-3.043851720633328,1.9489494572345836,-2.813851720633328,2.1789494572345838
Limerick,2021,2,2021 Q2,1.4,Republic of Ireland,False,389.0,199411.0,7.107386204545452,8.645557211179899,5.707386204545452,7.245557211179898
Limerick,2021,3,2021 Q3,2.93,Republic of Ireland,False,488.0,214653.07,7.643545240733962,26.48733633264806,4.713545240733962,23.55733633264806
Limerick,2021,4,2021 Q4,5.27,Republic of Ireland,False,527.0,206392.67,-3.848256165169217,7.483038011809806,-9.118256165169218,2.2130380118098065
Limerick,2022,1,2022 Q1,5.77,Republic of Ireland,False,355.0,233304.55,13.039164617619402,25.312247268845155,7.269164617619403,19.54224726884516
Limerick,2022,2,2022 Q2,7.97,Republic of Ireland,False,404.0,216329.93,-7.275734656696575,8.4844517102868,-15.245734656696577,0.5144517102868003
Limerick,2022,3,2022 Q3,8.7,Republic of Ireland,False,456.0,229230.97,5.963594589061261,6.791377360687179,-2.7364054109387386,-1.9086226393128207
Limerick,2022,4,2022 Q4,8.8,Republic of Ireland,False,553.0,224939.95,-1.8719198370098056,8.986404410582981,-10.671919837009806,0.1864044105829805
Limerick,2023,1,2023 Q1,7.97,Republic of Ireland,False,349.0,236277.93,5.040447461644759,1.27446292839124,-2.9295525383552405,-6.69553707160876
Limerick,2023,2,2023 Q2,6.63,Republic of Ireland,False,379.0,228175.27,-3.429291935984036,5.475589993488184,-10.059291935984035,-1.1544100065118164
Limerick,2023,3,2023 Q3,6.23,Republic of Ireland,False,488.0,238174.61,4.382306636472921,3.90158450230349,-1.8476933635270791,-2.3284154976965104
Limerick,2023,4,2023 Q4,4.5,Republic of Ireland,False,486.0,249413.24,4.718651580871702,10.879921507940216,0.2186515808717022,6.379921507940216
Limerick,2024,1,2024 Q1,3.47,Republic of Ireland,False,332.0,240719.58,-3.4856449481190377,1.8798412530531383,-6.955644948119038,-1.590158746946862
Limerick,2024,2,2024 Q2,2.47,Republic of Ireland,False,377.0,270918.53,12.545281941751483,18.732643550723104,10.075281941751484,16.262643550723105
Limerick,2024,3,2024 Q3,1.53,Republic of Ireland,False,404.0,267766.4,-1.1634973805593862,12.424409973842309,-2.6934973805593865,10.89440997384231
Limerick,2024,4,2024 Q4,1.03,Republic of Ireland,False,424.0,273939.99,2.305588005067083,9.833780275658178,1.275588005067083,8.803780275658179
Limerick,2025,1,2025 Q1,1.9,Republic of Ireland,False,305.0,306263.83,11.79960618382152,27.228466417231225,9.89960618382152,25.328466417231223
Limerick,2025,2,2025 Q2,1.9,Republic of Ireland,False,382.0,292074.76,-4.63295649375246,7.8090745583183185,-6.53295649375246,5.909074558318318
Limerick,2025,3,2025 Q3,2.13,Republic of Ireland,False,380.0,293684.77,0.5512321571367496,9.679470613191189,-1.5787678428632503,7.549470613191189
Limerick,2025,4,2025 Q4,3.05,Republic of Ireland,False,168.0,298771.85,1.7321565568415354,9.06470793110563,-1.3178434431584645,6.01470793110563
Lisburn and Castlereagh,2010,1,2010 Q1,3.28,Northern Ireland,True,212.0,174534.27,,,,
Lisburn and Castlereagh,2010,2,2010 Q2,3.46,Northern Ireland,True,244.0,179473.02,2.8296735076727364,,-0.6303264923272636,
Lisburn and Castlereagh,2010,3,2010 Q3,3.09,Northern Ireland,True,238.0,184636.64,2.8771009703854267,,-0.2128990296145732,
Lisburn and Castlereagh,2010,4,2010 Q4,3.38,Northern Ireland,True,231.0,167592.29,-9.23129342041753,,-12.611293420417528,
Lisburn and Castlereagh,2011,1,2011 Q1,4.12,Northern Ireland,True,209.0,159107.28,-5.062888036197855,-8.83894607059117,-9.182888036197856,-12.958946070591171
Lisburn and Castlereagh,2011,2,2011 Q2,4.38,Northern Ireland,True,188.0,146103.32,-8.173076681343549,-18.593156787577318,-12.553076681343548,-22.973156787577317
Lisburn and Castlereagh,2011,3,2011 Q3,4.71,Northern Ireland,True,301.0,148946.61,1.946081718060877,-19.329874070498697,-2.763918281939123,-24.039874070498698
Lisburn and Castlereagh,2011,4,2011 Q4,4.65,Northern Ireland,True,270.0,149084.76,0.0927513556703507,-11.04318701057191,-4.55724864432965,-15.69318701057191
Lisburn and Castlereagh,2012,1,2012 Q1,3.49,Northern Ireland,True,313.0,144944.19,-2.7773261331339394,-8.901597714447762,-6.26732613313394,-12.391597714447762
Lisburn and Castlereagh,2012,2,2012 Q2,2.76,Northern Ireland,True,281.0,148272.42,2.296214839656563,1.484634298522436,-0.4637851603434368,-1.275365701477564
Lisburn and Castlereagh,2012,3,2012 Q3,2.41,Northern Ireland,True,307.0,151703.38,2.313956971903464,1.8508444065964411,-0.0960430280965365,-0.5591555934035588
Lisburn and Castlereagh,2012,4,2012 Q4,2.67,Northern Ireland,True,326.0,147461.24,-2.796338486327732,-1.0889912557125347,-5.466338486327732,-3.758991255712535
Lisburn and Castlereagh,2013,1,2013 Q1,2.78,Northern Ireland,True,297.0,135705.25,-7.97225765902958,-6.374136141641829,-10.75225765902958,-9.154136141641828
Lisburn and Castlereagh,2013,2,2013 Q2,2.68,Northern Ireland,True,395.0,137091.42,1.02145642854643,-7.540849471533551,-1.65854357145357,-10.220849471533551
Lisburn and Castlereagh,2013,3,2013 Q3,2.71,Northern Ireland,True,454.0,138938.84,1.347582510998846,-8.414143442288502,-1.362417489001154,-11.124143442288505
Lisburn and Castlereagh,2013,4,2013 Q4,2.1,Northern Ireland,True,514.0,141351.89,1.7367713736490265,-4.143020905018824,-0.3632286263509736,-6.243020905018824
Lisburn and Castlereagh,2014,1,2014 Q1,1.74,Northern Ireland,True,481.0,145281.38,2.7799345307657264,7.056565608183907,1.0399345307657264,5.3165656081839066
Lisburn and Castlereagh,2014,2,2014 Q2,1.72,Northern Ireland,True,496.0,154236.24,6.16380433610968,12.506121827317852,4.44380433610968,10.786121827317851
Lisburn and Castlereagh,2014,3,2014 Q3,1.46,Northern Ireland,True,529.0,156178.46,1.2592500958270358,12.408063864647213,-0.2007499041729641,10.94806386464721
Lisburn and Castlereagh,2014,4,2014 Q4,0.94,Northern Ireland,True,537.0,164512.66,5.336331271290562,16.385185935610757,4.396331271290562,15.445185935610755
Lisburn and Castlereagh,2015,1,2015 Q1,0.1,Northern Ireland,True,439.0,172691.25,4.97140463232435,18.86674672280784,4.87140463232435,18.766746722807834
Lisburn and Castlereagh,2015,2,2015 Q2,-0.02,Northern Ireland,True,554.0,183519.78,6.27045666760766,18.98616045100685,6.29045666760766,19.00616045100685
Lisburn and Castlereagh,2015,3,2015 Q3,0.01,Northern Ireland,True,584.0,187682.61,2.2683276974285738,20.17189182170192,2.258327697428574,20.161891821701914
Lisburn and Castlereagh,2015,4,2015 Q4,0.07,Northern Ireland,True,591.0,189519.88,0.9789239397299588,15.200787586803344,0.9089239397299588,15.130787586803343
Lisburn and Castlereagh,2016,1,2016 Q1,0.35,Northern Ireland,True,576.0,176539.0,-6.849350052353353,2.22810941492404,-7.199350052353353,1.87810941492404
Lisburn and Castlereagh,2016,2,2016 Q2,0.35,Northern Ireland,True,506.0,180762.16,2.392196625108345,-1.50262821805911,2.0421966251083448,-1.85262821805911
Lisburn and Castlereagh,2016,3,2016 Q3,0.73,Northern Ireland,True,612.0,168971.97,-6.522487892377482,-9.969298700609496,-7.252487892377482,-10.699298700609496
Lisburn and Castlereagh,2016,4,2016 Q4,1.21,Northern Ireland,True,621.0,163407.06,-3.29339238928208,-13.778406782444142,-4.503392389282079,-14.98840678244414
Lisburn and Castlereagh,2017,1,2017 Q1,2.14,Northern Ireland,True,505.0,164391.83,0.6026483800638749,-6.880728904094857,-1.5373516199361252,-9.020728904094858
Lisburn and Castlereagh,2017,2,2017 Q2,2.74,Northern Ireland,True,628.0,168108.22,2.260690205833238,-7.0003257318899,-0.4793097941667623,-9.7403257318899
Lisburn and Castlereagh,2017,3,2017 Q3,2.82,Northern Ireland,True,678.0,163313.09,-2.852406622353154,-3.349005163400776,-5.672406622353154,-6.169005163400776
Lisburn and Castlereagh,2017,4,2017 Q4,3.02,Northern Ireland,True,663.0,164259.2,0.5793228209692192,0.5214829763169337,-2.440677179030781,-2.4985170236830663
Lisburn and Castlereagh,2018,1,2018 Q1,2.72,Northern Ireland,True,564.0,166534.14,1.384969609008202,1.3031730348156856,-1.3350303909917982,-1.4168269651843146
Lisburn and Castlereagh,2018,2,2018 Q2,2.42,Northern Ireland,True,593.0,171574.68,3.0267307352114026,2.062040749702776,0.6067307352114026,-0.357959250297224
Lisburn and Castlereagh,2018,3,2018 Q3,2.52,Northern Ireland,True,605.0,170947.1,-0.365776581952526,4.674463020692343,-2.885776581952526,2.154463020692343
Lisburn and Castlereagh,2018,4,2018 Q4,2.27,Northern Ireland,True,662.0,173434.3,1.4549530234791774,5.585744968927142,-0.8150469765208226,3.315744968927142
Lisburn and Castlereagh,2019,1,2019 Q1,1.88,Northern Ireland,True,513.0,175303.63,1.077831778373728,5.265881218109381,-0.802168221626272,3.3858812181093807
Lisburn and Castlereagh,2019,2,2019 Q2,2.05,Northern Ireland,True,622.0,178686.36,1.92964058987255,4.144947261449072,-0.1203594101274498,2.0949472614490725
Lisburn and Castlereagh,2019,3,2019 Q3,1.83,Northern Ireland,True,661.0,175042.08,-2.039484155365856,2.395466199777574,-3.869484155365856,0.5654661997775738
Lisburn and Castlereagh,2019,4,2019 Q4,1.41,Northern Ireland,True,667.0,183110.55,4.609445911520238,5.579202037889863,3.199445911520238,4.169202037889863
Lisburn and Castlereagh,2020,1,2020 Q1,1.67,Northern Ireland,True,507.0,184301.78,0.6505523575785377,5.132894281766998,-1.0194476424214622,3.4628942817669977
Lisburn and Castlereagh,2020,2,2020 Q2,0.62,Northern Ireland,True,192.0,181942.9,-1.279900823529756,1.822489416651618,-1.899900823529756,1.202489416651618
Lisburn and Castlereagh,2020,3,2020 Q3,0.6,Northern Ireland,True,529.0,180708.6,-0.6783996517588653,3.237233012770435,-1.2783996517588654,2.637233012770435
Lisburn and Castlereagh,2020,4,2020 Q4,0.53,Northern Ireland,True,833.0,184424.3,2.056183269639611,0.7174627567881897,1.526183269639611,0.1874627567881897
Lisburn and Castlereagh,2021,1,2021 Q1,0.61,Northern Ireland,True,763.0,192643.96,4.456928940492122,4.526369739890734,3.846928940492122,3.9163697398907344
Lisburn and Castlereagh,2021,2,2021 Q2,2.05,Northern Ireland,True,852.0,200563.05,4.110738795028923,10.234062444865932,2.0607387950289238,8.184062444865933
Lisburn and Castlereagh,2021,3,2021 Q3,2.77,Northern Ireland,True,901.0,204426.49,1.9262969923921736,13.124937053355511,-0.8437030076078265,10.354937053355512
Lisburn and Castlereagh,2021,4,2021 Q4,4.91,Northern Ireland,True,643.0,208486.11,1.9858580950052,13.046984589340994,-2.9241419049948005,8.136984589340994
Lisburn and Castlereagh,2022,1,2022 Q1,6.22,Northern Ireland,True,563.0,215470.85,3.3502183910477434,11.849263273034882,-2.8697816089522563,5.629263273034883
Lisburn and Castlereagh,2022,2,2022 Q2,9.17,Northern Ireland,True,574.0,219620.55,1.9258753562256812,9.501999495919122,-7.2441246437743185,0.3319994959191223
Lisburn and Castlereagh,2022,3,2022 Q3,10.02,Northern Ireland,True,617.0,229791.92,4.631338005482655,12.40809349121048,-5.388661994517345,2.3880934912104816
Lisburn and Castlereagh,2022,4,2022 Q4,10.75,Northern Ireland,True,607.0,227865.48,-0.8383410522006196,9.2952811100941,-11.58834105220062,-1.4547188899058998
Lisburn and Castlereagh,2023,1,2023 Q1,10.18,Northern Ireland,True,449.0,219640.45,-3.609598961632976,1.9351109442414136,-13.789598961632976,-8.244889055758586
Lisburn and Castlereagh,2023,2,2023 Q2,8.43,Northern Ireland,True,417.0,223525.78,1.7689501182500678,1.77817148713999,-6.661049881749932,-6.65182851286001
Lisburn and Castlereagh,2023,3,2023 Q3,6.71,Northern Ireland,True,575.0,231588.6,3.607109658671148,0.7818725741096433,-3.102890341328852,-5.928127425890357
Lisburn and Castlereagh,2023,4,2023 Q4,4.18,Northern Ireland,True,491.0,225850.62,-2.477660817501381,-0.8842322233275635,-6.657660817501381,-5.064232223327563
Lisburn and Castlereagh,2024,1,2024 Q1,3.54,Northern Ireland,True,454.0,235028.99,4.0639118015261655,7.006241336693653,0.5239118015261655,3.4662413366936526
Lisburn and Castlereagh,2024,2,2024 Q2,2.1,Northern Ireland,True,511.0,241566.29,2.781486658305443,8.070885604336109,0.6814866583054431,5.970885604336109
Lisburn and Castlereagh,2024,3,2024 Q3,2.04,Northern Ireland,True,649.0,251932.83,4.291385192859476,8.78464224922988,2.251385192859476,6.744642249229879
Lisburn and Castlereagh,2024,4,2024 Q4,2.47,Northern Ireland,True,679.0,261670.93,3.865355698183514,15.86017784675553,1.3953556981835145,13.39017784675553
Lisburn and Castlereagh,2025,1,2025 Q1,2.8,Northern Ireland,True,657.0,264288.9,1.0004817883285888,12.449489741669751,-1.799518211671411,9.64948974166975
Lisburn and Castlereagh,2025,2,2025 Q2,3.49,Northern Ireland,True,470.0,257412.76,-2.601751341051406,6.5598846594034255,-6.091751341051406,3.0698846594034253
Lisburn and Castlereagh,2025,3,2025 Q3,3.8,Northern Ireland,True,515.0,261118.79,1.4397227239240085,3.646194106579914,-2.360277276075992,-0.1538058934200856
Longford,2010,1,2010 Q1,-3.37,Republic of Ireland,False,16.0,147593.75,,,,
Longford,2010,2,2010 Q2,-1.33,Republic of Ireland,False,20.0,92650.0,-37.22633919119204,,-35.89633919119204,
Longford,2010,3,2010 Q3,0.2,Republic of Ireland,False,23.0,134347.83,45.00575283324337,,44.80575283324337,
Longford,2010,4,2010 Q4,0.93,Republic of Ireland,False,20.0,125150.0,-6.846281030367207,,-7.7762810303672065,
Longford,2011,1,2011 Q1,2.27,Republic of Ireland,False,18.0,118027.78,-5.69094686376348,-20.03199322464535,-7.96094686376348,-22.30199322464535
Longford,2011,2,2011 Q2,2.87,Republic of Ireland,False,19.0,96581.58,-18.17046800338021,4.243475445223965,-21.040468003380216,1.3734754452239653
Longford,2011,3,2011 Q3,2.43,Republic of Ireland,False,23.0,81239.13,-15.88548251126146,-39.53074642143456,-18.31548251126146,-41.96074642143456
Longford,2011,4,2011 Q4,2.7,Republic of Ireland,False,20.0,89625.0,10.322451754468553,-28.385936875749096,7.622451754468552,-31.08593687574909
Longford,2012,1,2012 Q1,2.13,Republic of Ireland,False,19.0,84139.58,-6.120412831241284,-28.71205406049321,-8.250412831241285,-30.842054060493208
Longford,2012,2,2012 Q2,1.8,Republic of Ireland,False,23.0,80478.26,-4.351483570514625,-16.673282835091342,-6.151483570514625,-18.473282835091343
Longford,2012,3,2012 Q3,1.77,Republic of Ireland,False,36.0,89255.78,10.906697038430014,9.867966335927036,9.136697038430016,8.097966335927037
Longford,2012,4,2012 Q4,1.07,Republic of Ireland,False,56.0,72197.45,-19.111737077419523,-19.44496513249652,-20.181737077419523,-20.51496513249652
Longford,2013,1,2013 Q1,0.97,Republic of Ireland,False,29.0,65531.13,-9.233456306282283,-22.116166969219485,-10.203456306282284,-23.086166969219484
Longford,2013,2,2013 Q2,0.53,Republic of Ireland,False,48.0,59206.25,-9.651718198663753,-26.431995423360288,-10.18171819866375,-26.96199542336029
Longford,2013,3,2013 Q3,0.3,Republic of Ireland,False,40.0,74037.34,25.049872268552733,-17.05036917497108,24.74987226855273,-17.35036917497108
Longford,2013,4,2013 Q4,0.23,Republic of Ireland,False,59.0,66529.66,-10.140396724139457,-7.850401918627314,-10.370396724139455,-8.080401918627315
Longford,2014,1,2014 Q1,0.07,Republic of Ireland,False,46.0,58107.61,-12.659090697292008,-11.328234382651416,-12.729090697292008,-11.398234382651417
Longford,2014,2,2014 Q2,0.37,Republic of Ireland,False,61.0,62413.11,7.409528631447748,5.416421408212813,7.039528631447748,5.0464214082128125
Longford,2014,3,2014 Q3,0.37,Republic of Ireland,False,93.0,60506.59,-3.0546787365667294,-18.275575540666377,-3.424678736566729,-18.64557554066638
Longford,2014,4,2014 Q4,-0.03,Republic of Ireland,False,123.0,63750.2,5.360754919422828,-4.17777574693754,5.390754919422828,-4.14777574693754
Longford,2015,1,2015 Q1,-0.6,Republic of Ireland,False,107.0,60019.32,-5.85234242402376,3.289947736621768,-5.252342424023761,3.889947736621768
Longford,2015,2,2015 Q2,-0.43,Republic of Ireland,False,74.0,67243.81,12.03694077173816,7.739880291176004,12.46694077173816,8.169880291176005
Longford,2015,3,2015 Q3,-0.17,Republic of Ireland,False,79.0,70222.15,4.429166045172028,16.05702783779419,4.599166045172028,16.227027837794193
Longford,2015,4,2015 Q4,-0.07,Republic of Ireland,False,91.0,76995.19,9.64516181859998,20.776389721130293,9.71516181859998,20.846389721130294
Longford,2016,1,2016 Q1,-0.13,Republic of Ireland,False,73.0,74908.38,-2.710312163655937,24.80711210990063,-2.580312163655937,24.937112109900628
